frame_id,process,model,phase,ingest_ms,roi_ms,preprocess_ms,inference_ms,ellipse_fit_ms,pye3d_ms,ipc_transport_ms,gaze_mapping_ms,render_ms,buffer_swap_ms,total_system_latency_ms,t_start,t_end
2,eye0,adgbc_one_euro,boot,219.60066398605704,0.0,1.973309088498354,203.063759021461,4.315846133977175,1.1284889187663794,0.4059299826622009,0.0,3.3520320430397987,1.2901369482278824,435.13016612268984,1387832.823706371,1387833.034994542
2,eye0,adgbc_one_euro,loop,219.60066398605704,0.0,1.973309088498354,203.063759021461,4.315846133977175,1.1284889187663794,0.7152289617806673,0.0,3.3520320430397987,1.2901369482278824,435.4394651018083,1387832.823706371,1387833.035034107
2,eye1,adgbc_one_euro,loop,217.84395910799503,0.0,2.6169288903474808,201.69545989483595,3.016501897946,1.3300860300660133,21.999669959768653,0.0,3.0127849895507097,0.041147926822304726,451.55653869733214,1387832.871983023,1387833.102720277
2,eye1,adgbc_one_euro,loop,217.84395910799503,0.0,2.6169288903474808,201.69545989483595,3.016501897946,1.3300860300660133,21.98094385676086,0.0,3.0127849895507097,0.041147926822304726,451.53781259432435,1387832.871983023,1387833.102740866
38,eye0,2dcpp_one_euro,loop,108.66252495907247,0.007903901860117912,0.0,7.737578125670552,0.0,0.9124558418989182,21.62206103093922,0.0,10.24652412161231,0.044990796595811844,149.2340387776494,1387833.204839562,1387833.235228774
38,eye0,2dcpp_one_euro,loop,108.66252495907247,0.007903901860117912,0.0,7.737578125670552,0.0,0.9124558418989182,21.68583986349404,0.0,10.24652412161231,0.044990796595811844,149.29781761020422,1387833.204839562,1387833.23533371
39,eye1,2dcpp_one_euro,loop,101.78416990675032,0.006174901500344276,0.0,8.868197910487652,0.0,5.145119968801737,3.8789771497249603,0.0,13.671134132891893,0.10028178803622723,133.45405575819314,1387833.252848209,1387833.271018812
39,eye1,2dcpp_one_euro,loop,101.78416990675032,0.006174901500344276,0.0,8.868197910487652,0.0,5.145119968801737,3.843289101496339,0.0,13.671134132891893,0.10028178803622723,133.4183677099645,1387833.252848209,1387833.271103371
50,eye0,2dcpp_one_euro,loop,126.38314301148057,0.007521128281950951,0.0,3.2095778733491898,0.0,3.1545008532702923,4.760395037010312,0.0,13.18436791189015,0.12001604773104191,150.8195218630135,1387833.323858139,1387833.335259395
50,eye0,2dcpp_one_euro,loop,126.38314301148057,0.007521128281950951,0.0,3.2095778733491898,0.0,3.1545008532702923,4.5291290152817965,0.0,13.18436791189015,0.12001604773104191,150.588255841285,1387833.323858139,1387833.335366704
51,eye1,2dcpp_one_euro,loop,107.20731690526009,0.008395873010158539,0.0,6.547432160004973,0.0,4.25221910700202,2.5407911743968725,0.0,12.785827973857522,0.1257648691534996,133.46774806268513,1387833.357410637,1387833.371032413
51,eye1,2dcpp_one_euro,loop,107.20731690526009,0.008395873010158539,0.0,6.547432160004973,0.0,4.25221910700202,2.2869850508868694,0.0,12.785827973857522,0.1257648691534996,133.21394193917513,1387833.357410637,1387833.371123778
65,eye0,2dcpp_one_euro,loop,129.6186950057745,0.007337890565395355,0.0,4.06237505376339,0.0,3.4112969879060984,15.972476918250322,0.0,13.738837791606784,0.47401897609233856,167.28503862395883,1387833.447302111,1387833.470966673
65,eye0,2dcpp_one_euro,loop,129.6186950057745,0.007337890565395355,0.0,4.06237505376339,0.0,3.4112969879060984,15.763094881549478,0.0,13.738837791606784,0.47401897609233856,167.07565658725798,1387833.447302111,1387833.471053654
64,eye1,2dcpp_one_euro,loop,138.44993407838047,0.006252899765968323,0.0,4.6206810511648655,0.0,4.451250191777945,34.93615495972335,0.0,10.827901074662805,0.08331681601703167,193.37549107149243,1387833.495521401,1387833.539745004
64,eye1,2dcpp_one_euro,loop,138.44993407838047,0.006252899765968323,0.0,4.6206810511648655,0.0,4.451250191777945,34.97166512534022,0.0,10.827901074662805,0.08331681601703167,193.4110012371093,1387833.495521401,1387833.539852175
