frame_id,process,model,phase,ingest_ms,roi_ms,preprocess_ms,inference_ms,ellipse_fit_ms,pye3d_ms,ipc_transport_ms,gaze_mapping_ms,render_ms,buffer_swap_ms,total_system_latency_ms,t_start,t_end
2,eye1,adgbc,boot,205.31258801929653,0.0,2.8659310191869736,189.21954510733485,3.9454149082303047,1.0395741555839777,29.99781398102641,0.0,3.599303076043725,0.4732799716293812,436.45345023833215,1374660.426779364,1374660.654439682
2,eye1,adgbc,loop,205.31258801929653,0.0,2.8659310191869736,189.21954510733485,3.9454149082303047,1.0395741555839777,30.51180113106966,0.0,3.599303076043725,0.4732799716293812,436.9674373883754,1374660.426779364,1374660.65447636
2,eye0,adgbc,loop,210.5489200912416,0.0,3.619130002334714,194.16357018053532,2.5255130603909492,1.0715778917074203,10.536849033087492,0.0,3.4325828310102224,0.043899985030293465,425.942043075338,1374660.473818094,1374660.685810675
2,eye0,adgbc,loop,210.5489200912416,0.0,3.619130002334714,194.16357018053532,2.5255130603909492,1.0715778917074203,10.523786069825292,0.0,3.4325828310102224,0.043899985030293465,425.9289801120758,1374660.473818094,1374660.685836601
37,eye1,2dcpp,loop,119.06967405229807,0.009719980880618095,0.0,9.777369908988476,0.0,3.358891000971198,31.40174993313849,0.0,9.606945095583797,0.055649084970355034,173.279999056831,1374660.809117084,1374660.853906804
37,eye1,2dcpp,loop,119.06967405229807,0.009719980880618095,0.0,9.777369908988476,0.0,3.358891000971198,31.384672969579697,0.0,9.606945095583797,0.055649084970355034,173.2629220932722,1374660.809117084,1374660.853981524
37,eye0,2dcpp,loop,98.42136688530445,0.005333917215466499,0.0,5.247053923085332,0.0,3.8130381144583225,5.676425062119961,0.0,9.606945095583797,0.055649084970355034,122.82581208273768,1374660.839088416,1374660.854032206
37,eye0,2dcpp,loop,98.42136688530445,0.005333917215466499,0.0,5.247053923085332,0.0,3.8130381144583225,5.654599983245134,0.0,9.606945095583797,0.055649084970355034,122.80398700386286,1374660.839088416,1374660.854073394
51,eye1,2dcpp,loop,134.87146911211312,0.006226124241948128,0.0,3.865157952532172,0.0,2.6832011062651873,3.526285057887435,0.0,12.131022987887263,0.11254008859395981,157.19590242952108,1374660.943826879,1374660.954123738
51,eye1,2dcpp,loop,134.87146911211312,0.006226124241948128,0.0,3.865157952532172,0.0,2.6832011062651873,3.5165781155228615,0.0,12.131022987887263,0.11254008859395981,157.1861954871565,1374660.943826879,1374660.954196717
48,eye0,2dcpp,loop,128.6876411177218,0.01013907603919506,0.0,4.630326991900802,0.0,5.090994061902165,21.447407081723213,0.0,12.503153877332807,0.11780182830989361,172.48746403492987,1374660.958735846,1374660.990122562
48,eye0,2dcpp,loop,128.6876411177218,0.01013907603919506,0.0,4.630326991900802,0.0,5.090994061902165,21.3685838971287,0.0,12.503153877332807,0.11780182830989361,172.40864085033536,1374660.958735846,1374660.990217375
