frame_id,process,model,session_type,phase,ingest_ms,roi_ms,preprocess_ms,inference_ms,ellipse_fit_ms,filter_ms,pye3d_ms,ipc_transport_ms,gaze_mapping_ms,render_ms,buffer_swap_ms,total_system_latency_ms,t_start,t_end
3563,eye0,adgbc_trt_one_euro,calibration,boot,17.9480470251292,0.0,0.46133692376315594,0.6740668322890997,0.8756481111049652,0.008965842425823212,1.0382540058344603,66.44181814044714,0.0,1.7070111352950335,0.0578730832785368,89.21302109956741,1822402.875115037,1822402.944696674
3569,eye1,adgbc_trt_one_euro,calibration,loop,18.260010983794928,0.0,0.4563650581985712,1.0496429167687893,0.3796929959207773,0.007827067747712135,1.0172841139137745,66.44599698483944,0.0,1.7070111352950335,0.0578730832785368,89.38170433975756,1822402.875295951,1822402.944723897
3563,eye0,adgbc_trt_one_euro,calibration,loop,17.9480470251292,0.0,0.46133692376315594,0.6740668322890997,0.8756481111049652,0.008965842425823212,1.0382540058344603,66.48784317076206,0.0,1.7070111352950335,0.0578730832785368,89.25904612988234,1822402.875115037,1822402.944752495
3569,eye1,adgbc_trt_one_euro,calibration,loop,18.260010983794928,0.0,0.4563650581985712,1.0496429167687893,0.3796929959207773,0.007827067747712135,1.0172841139137745,66.48441986180842,0.0,1.7070111352950335,0.0578730832785368,89.42012721672654,1822402.875295951,1822402.944776628
3571,eye1,adgbc_trt_one_euro,calibration,loop,17.806469928473234,0.0,0.3351280465722084,0.6264010444283485,0.4327287897467613,0.0063658226281404495,0.7420701440423727,51.61483399569988,0.0,1.7070111352950335,0.0578730832785368,73.32888199016452,1822402.890980126,1822402.944797751
3571,eye1,adgbc_trt_one_euro,calibration,loop,17.806469928473234,0.0,0.3351280465722084,0.6264010444283485,0.4327287897467613,0.0063658226281404495,0.7420701440423727,51.626019878312945,0.0,1.7070111352950335,0.0578730832785368,73.34006787277758,1822402.890980126,1822402.944822099
3565,eye0,adgbc_trt_one_euro,calibration,loop,17.662547063082457,0.0,1.4388901181519032,0.6685671396553516,0.5485122092068195,0.007293885573744774,0.5246680229902267,50.53768213838339,0.0,1.7070111352950335,0.0578730832785368,73.15304479561746,1822402.890967852,1822402.944841937
3565,eye0,adgbc_trt_one_euro,calibration,loop,17.662547063082457,0.0,1.4388901181519032,0.6685671396553516,0.5485122092068195,0.007293885573744774,0.5246680229902267,50.54181697778404,0.0,1.7070111352950335,0.0578730832785368,73.15717963501811,1822402.890967852,1822402.944863728
3572,eye1,adgbc_trt_one_euro,calibration,loop,12.11738190613687,0.0,0.2735150046646595,0.6573819555342197,0.292015029117465,0.008394010365009308,0.9427149780094624,49.284531036391854,0.0,1.7070111352950335,0.0578730832785368,65.34081813879311,1822402.893359791,1822402.944884861
3572,eye1,adgbc_trt_one_euro,calibration,loop,12.11738190613687,0.0,0.2735150046646595,0.6573819555342197,0.292015029117465,0.008394010365009308,0.9427149780094624,49.29184797219932,0.0,1.7070111352950335,0.0578730832785368,65.34813507460058,1822402.893359791,1822402.944906487
3566,eye0,adgbc_trt_one_euro,calibration,loop,13.106595957651734,0.0,0.30546216294169426,0.6314138881862164,0.20263297483325005,0.00638212077319622,0.5431021563708782,48.70752012357116,0.0,1.7070111352950335,0.0578730832785368,65.2679936029017,1822402.894480797,1822402.944933402
3566,eye0,adgbc_trt_one_euro,calibration,loop,13.106595957651734,0.0,0.30546216294169426,0.6314138881862164,0.20263297483325005,0.00638212077319622,0.5431021563708782,48.72830002568662,0.0,1.7070111352950335,0.0578730832785368,65.28877350501716,1822402.894480797,1822402.944955699
3567,eye0,adgbc_trt_one_euro,calibration,loop,18.429473042488098,0.0,0.3320800606161356,1.1556739918887615,0.30190590769052505,0.006234040483832359,0.8288959506899118,34.352992894127965,0.0,1.7070111352950335,0.0578730832785368,57.1721401065588,1822402.907873144,1822402.944973587
3567,eye0,adgbc_trt_one_euro,calibration,loop,18.429473042488098,0.0,0.3320800606161356,1.1556739918887615,0.30190590769052505,0.006234040483832359,0.8288959506899118,34.35491514392197,0.0,1.7070111352950335,0.0578730832785368,57.174062356352806,1822402.907873144,1822402.944993091
3574,eye1,adgbc_trt_one_euro,calibration,loop,10.433278046548367,0.0,0.29386510141193867,0.6706549320369959,0.81618782132864,0.07538194768130779,0.9712509345263243,34.30037898942828,0.0,1.7070111352950335,0.0578730832785368,49.325881991535425,1822402.907814578,1822402.945016799
3574,eye1,adgbc_trt_one_euro,calibration,loop,10.433278046548367,0.0,0.29386510141193867,0.6706549320369959,0.81618782132864,0.07538194768130779,0.9712509345263243,34.30661396123469,0.0,1.7070111352950335,0.0578730832785368,49.33211696334183,1822402.907814578,1822402.945038091
3568,eye0,adgbc_trt_one_euro,calibration,loop,13.354873983189464,0.0,0.38774521090090275,0.5787869449704885,0.31067896634340286,0.008522998541593552,0.8630969095975161,31.978835817426443,0.0,1.7070111352950335,0.0578730832785368,49.24742504954338,1822402.910867595,1822402.945057872
3568,eye0,adgbc_trt_one_euro,calibration,loop,13.354873983189464,0.0,0.38774521090090275,0.5787869449704885,0.31067896634340286,0.008522998541593552,0.8630969095975161,31.984967878088355,0.0,1.7070111352950335,0.0578730832785368,49.25355711020529,1822402.910867595,1822402.945077742
