frame_id,process,model,phase,ingest_ms,roi_ms,preprocess_ms,inference_ms,ellipse_fit_ms,pye3d_ms,ipc_transport_ms,gaze_mapping_ms,render_ms,buffer_swap_ms,total_system_latency_ms,t_start,t_end
2,eye0,adgbc,boot,233.5308191832155,0.0,4.852787125855684,214.99139396473765,2.682445105165243,1.1382000520825386,32.313537085428834,0.0,3.631889121606946,0.04414399154484272,493.18521562963724,1298949.41155298,1298949.668101446
2,eye0,adgbc,loop,233.5308191832155,0.0,4.852787125855684,214.99139396473765,2.682445105165243,1.1382000520825386,32.80735691078007,0.0,3.631889121606946,0.04414399154484272,493.6790354549885,1298949.41155298,1298949.668138704
2,eye1,adgbc,loop,220.14708095230162,0.0,9.20022395439446,197.91564182378352,3.849844913929701,0.9875770192593336,31.211746158078313,0.0,4.866870120167732,0.041498104110360146,468.22048304602504,1298949.460255706,1298949.703491021
2,eye1,adgbc,loop,220.14708095230162,0.0,9.20022395439446,197.91564182378352,3.849844913929701,0.9875770192593336,31.044191913679242,0.0,4.866870120167732,0.041498104110360146,468.05292880162597,1298949.460255706,1298949.703519877
41,eye0,2dcpp,loop,112.82859486527741,0.007778173312544823,0.0,8.575599873438478,0.0,5.153069039806724,2.4182870984077454,0.0,12.648082803934813,0.1278771087527275,141.75928896293044,1298949.819383885,1298949.835828226
41,eye0,2dcpp,loop,112.82859486527741,0.007778173312544823,0.0,8.575599873438478,0.0,5.153069039806724,2.3964301217347383,0.0,12.648082803934813,0.1278771087527275,141.73743198625743,1298949.819383885,1298949.835907781
39,eye1,2dcpp,loop,131.18469412438571,0.012025004252791405,0.0,9.448133874684572,0.0,3.392138984054327,19.670694833621383,0.0,13.189276913180947,0.1514649484306574,177.0484286826104,1298949.871279554,1298949.90403281
39,eye1,2dcpp,loop,131.18469412438571,0.012025004252791405,0.0,9.448133874684572,0.0,3.392138984054327,19.764841068536043,0.0,13.189276913180947,0.1514649484306574,177.14257491752505,1298949.871279554,1298949.904144768
54,eye0,2dcpp,loop,106.75790789537132,0.00812578946352005,0.0,3.0473601073026657,0.0,2.533460035920143,6.662582978606224,0.0,13.28284596092999,0.09611784480512142,132.38840061239898,1298949.923751956,1298949.936298077
54,eye0,2dcpp,loop,106.75790789537132,0.00812578946352005,0.0,3.0473601073026657,0.0,2.533460035920143,6.463049910962582,0.0,13.28284596092999,0.09611784480512142,132.18886754475534,1298949.923751956,1298949.936416085
54,eye1,2dcpp,loop,128.71714495122433,0.009070150554180145,0.0,5.498529877513647,0.0,5.298317177221179,31.105149071663618,0.0,10.264630895107985,0.07189484313130379,180.96473696641624,1298949.993792965,1298950.035974882
54,eye1,2dcpp,loop,128.71714495122433,0.009070150554180145,0.0,5.498529877513647,0.0,5.298317177221179,31.106065958738327,0.0,10.264630895107985,0.07189484313130379,180.96565385349095,1298949.993792965,1298950.036066315
66,eye0,2dcpp,loop,131.6676801070571,0.00751088373363018,0.0,2.7158819139003754,0.0,3.917461959645152,19.22833896242082,0.0,12.775951065123081,0.16102613881230354,170.47385103069246,1298950.045879984,1298950.071892744
66,eye0,2dcpp,loop,131.6676801070571,0.00751088373363018,0.0,2.7158819139003754,0.0,3.917461959645152,19.280910026282072,0.0,12.775951065123081,0.16102613881230354,170.5264220945537,1298950.045879984,1298950.071990802
70,eye1,2dcpp,loop,104.40100403502584,0.008792150765657425,0.0,5.0289800856262445,0.0,0.9232661686837673,30.557823833078146,0.0,4.077035002410412,0.10963692329823971,145.1065381988883,1298950.099112325,1298950.135718314
70,eye1,2dcpp,loop,104.40100403502584,0.008792150765657425,0.0,5.0289800856262445,0.0,0.9232661686837673,30.597676057368517,0.0,4.077035002410412,0.10963692329823971,145.14639042317867,1298950.099112325,1298950.135786597
82,eye0,2dcpp,loop,96.63078305311501,0.007468042895197868,0.0,3.8858691696077585,0.0,4.256583051756024,24.815437151119113,0.0,12.049577198922634,0.12334110215306282,141.7690587695688,1298950.138756434,1298950.171920768
82,eye0,2dcpp,loop,96.63078305311501,0.007468042895197868,0.0,3.8858691696077585,0.0,4.256583051756024,24.819862097501755,0.0,12.049577198922634,0.12334110215306282,141.77348371595144,1298950.138756434,1298950.171992551
81,eye1,2dcpp,loop,103.82782481610775,0.009120209142565727,0.0,4.2827490251511335,0.0,4.141282057389617,7.155916886404157,0.0,11.39272702857852,0.15113316476345062,130.9607531875372,1298950.187983175,1298950.203810161
81,eye1,2dcpp,loop,103.82782481610775,0.009120209142565727,0.0,4.2827490251511335,0.0,4.141282057389617,7.168712094426155,0.0,11.39272702857852,0.15113316476345062,130.9735483955592,1298950.187983175,1298950.203892293
