process,plugin,model,stage,frame_timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
world,UVC_Source,UVC_Source,gl_display,0.0,9.663951001130044,9.663951001130044,843989.146295144,843989.155959095
world,UVC_Source,UVC_Source,recent_events,843989.109983,20.689090946689248,67.808234016411,843989.157096144,843989.177785235
world,UVC_Source,UVC_Source,gl_display,0.0,9.286488988436759,9.286488988436759,843989.178707833,843989.187994322
world,UVC_Source,UVC_Source,recent_events,843989.143494,24.787744972854853,70.2963990624994,843989.188996622,843989.213784367
world,UVC_Source,UVC_Source,gl_display,0.0,9.576627984642982,9.576627984642982,843989.214403597,843989.223980225
world,UVC_Source,UVC_Source,recent_events,843989.177004,20.841022953391075,68.80513997748494,843989.224962187,843989.24580321
world,UVC_Source,UVC_Source,gl_display,0.0,9.48304997291416,9.48304997291416,843989.247609502,843989.257092552
world,UVC_Source,UVC_Source,recent_events,843989.210515,19.505109055899084,67.2214369988069,843989.258226255,843989.277731364
world,UVC_Source,UVC_Source,gl_display,0.0,9.915387956425548,9.915387956425548,843989.279309995,843989.289225383
world,UVC_Source,UVC_Source,recent_events,843989.244025,23.639378021471202,69.81199700385332,843989.290191361,843989.313830739
world,UVC_Source,UVC_Source,gl_display,0.0,9.995198925025761,9.995198925025761,843989.315877974,843989.325873173
world,UVC_Source,UVC_Source,recent_events,843989.277535,18.475939985364676,68.3947530342266,843989.327446859,843989.345922799
world,UVC_Source,UVC_Source,gl_display,0.0,10.885779047384858,10.885779047384858,843989.348368297,843989.359254076
world,UVC_Source,UVC_Source,recent_events,843989.311046,21.6666889609769,70.79287804663181,843989.360166131,843989.38183282
world,UVC_Source,UVC_Source,gl_display,0.0,10.10362000670284,10.10362000670284,843989.382525622,843989.392629242
world,UVC_Source,UVC_Source,recent_events,843989.344556,19.990619039162993,69.20381402596831,843989.39376328,843989.413753899
world,UVC_Source,UVC_Source,gl_display,0.0,9.65997390449047,9.65997390449047,843989.414324352,843989.423984326
world,UVC_Source,UVC_Source,recent_events,843989.378067,20.721417968161404,67.71182606462389,843989.425052048,843989.445773466
world,UVC_Source,UVC_Source,gl_display,0.0,9.647016995586455,9.647016995586455,843989.446352523,843989.45599954
world,UVC_Source,UVC_Source,recent_events,843989.411577,24.870476103387773,70.23172092158347,843989.456932316,843989.481802792
world,UVC_Source,UVC_Source,gl_display,0.0,10.696267010644078,10.696267010644078,843989.482482933,843989.4931792
world,UVC_Source,UVC_Source,recent_events,843989.445087,18.562507000751793,68.82539694197476,843989.49534291,843989.513905417
world,UVC_Source,UVC_Source,gl_display,0.0,10.206478997133672,10.206478997133672,843989.515144806,843989.525351285
world,UVC_Source,UVC_Source,recent_events,843989.478598,19.16273299138993,67.1995310112834,843989.526629885,843989.545792618
world,UVC_Source,UVC_Source,gl_display,0.0,9.73874400369823,9.73874400369823,843989.546460702,843989.556199446
world,UVC_Source,UVC_Source,recent_events,843989.512108,24.315275019034743,69.67670004814863,843989.557463664,843989.581778939
world,UVC_Source,UVC_Source,gl_display,0.0,9.88857599440962,9.88857599440962,843989.58238017,843989.592268746
world,UVC_Source,UVC_Source,recent_events,843989.545619,20.112644066102803,68.13279399648309,843989.593634313,843989.613746957
world,UVC_Source,UVC_Source,gl_display,0.0,9.775104001164436,9.775104001164436,843989.614314153,843989.624089257
world,UVC_Source,UVC_Source,recent_events,843989.579129,24.497409001924098,70.667919004336,843989.625293932,843989.649791341
world,UVC_Source,UVC_Source,gl_display,0.0,9.867492015473545,9.867492015473545,843989.650327561,843989.660195053
world,UVC_Source,UVC_Source,recent_events,843989.612639,20.711619989015162,69.1258799051866,843989.661048561,843989.681760181
world,UVC_Source,UVC_Source,gl_display,0.0,9.833996999077499,9.833996999077499,843989.68256542,843989.692399417
world,UVC_Source,UVC_Source,recent_events,843989.64615,20.110173034481704,67.60992796625942,843989.693644293,843989.713754466
world,UVC_Source,UVC_Source,gl_display,0.0,9.755015023984015,9.755015023984015,843989.71438386,843989.724138875
world,UVC_Source,UVC_Source,recent_events,843989.67966,24.373209103941917,70.13211294542998,843989.72541347,843989.749786679
world,UVC_Source,UVC_Source,gl_display,0.0,9.866722975857556,9.866722975857556,843989.750363598,843989.760230321
world,UVC_Source,UVC_Source,recent_events,843989.713171,20.504668937064707,68.59190401155502,843989.761253008,843989.781757677
world,UVC_Source,UVC_Source,gl_display,0.0,9.853866999037564,9.853866999037564,843989.782253609,843989.792107476
world,UVC_Source,UVC_Source,recent_events,843989.746681,20.57193499058485,67.12755805347115,843989.793229526,843989.813801461
world,UVC_Source,UVC_Source,gl_display,0.0,9.736847947351635,9.736847947351635,843989.81443873,843989.824175578
world,UVC_Source,UVC_Source,recent_events,843989.780191,24.50262603815645,69.60261601489037,843989.825285402,843989.849788028
world,UVC_Source,UVC_Source,gl_display,0.0,9.874903946183622,9.874903946183622,843989.850605019,843989.860479923
world,UVC_Source,UVC_Source,recent_events,843989.813702,19.952686969190836,68.06877802591771,843989.861813743,843989.88176643
world,UVC_Source,UVC_Source,gl_display,0.0,9.864796069450676,9.864796069450676,843989.882405469,843989.892270265
world,UVC_Source,UVC_Source,recent_events,843989.847212,24.575583986006677,70.55321289226413,843989.893184587,843989.917760171
world,UVC_Source,UVC_Source,gl_display,0.0,9.993431041948497,9.993431041948497,843989.918369205,843989.928362636
world,UVC_Source,UVC_Source,recent_events,843989.880723,20.56242700200528,69.06347197946161,843989.929218374,843989.949780801
world,UVC_Source,UVC_Source,gl_display,0.0,9.757793974131346,9.757793974131346,843989.952746385,843989.962504179
world,UVC_Source,UVC_Source,recent_events,843989.914233,17.671045963652432,67.55936495028436,843989.964116032,843989.981787078
world,UVC_Source,UVC_Source,gl_display,0.0,9.802335989661515,9.802335989661515,843989.983961016,843989.993763352
world,UVC_Source,UVC_Source,recent_events,843989.947743,23.80939293652773,70.05571597255766,843989.993983914,843990.017793307
world,UVC_Source,UVC_Source,gl_display,0.0,10.95882197842002,10.95882197842002,843990.021883279,843990.032842101
world,UVC_Source,UVC_Source,recent_events,843989.981254,15.590440016239882,68.70324199553579,843990.034360213,843990.049950653
world,UVC_Source,UVC_Source,gl_display,0.0,9.865446016192436,9.865446016192436,843990.052342279,843990.062207725
world,UVC_Source,UVC_Source,recent_events,843990.014764,22.522223996929824,71.11555500887334,843990.063351599,843990.085873823
world,UVC_Source,UVC_Source,gl_display,0.0,10.09824697393924,10.09824697393924,843990.088433994,843990.098532241
world,UVC_Source,UVC_Source,recent_events,843990.048275,18.252724898047745,69.55126905813813,843990.099568146,843990.117820871
world,UVC_Source,UVC_Source,gl_display,0.0,9.915523929521441,9.915523929521441,843990.119844053,843990.129759577
world,UVC_Source,UVC_Source,recent_events,843990.081785,18.974581034854054,68.00805090460926,843990.130813172,843990.149787753
world,UVC_Source,UVC_Source,gl_display,0.0,9.58637404255569,9.58637404255569,843990.152159333,843990.161745707
world,UVC_Source,UVC_Source,recent_events,843990.115295,23.26743002049625,70.51411794964224,843990.162535711,843990.185803141
world,UVC_Source,UVC_Source,gl_display,0.0,9.66276798862964,9.66276798862964,843990.187841831,843990.197504599
world,UVC_Source,UVC_Source,recent_events,843990.148806,19.355433993041515,68.97934293374419,843990.198425425,843990.217780859
world,UVC_Source,UVC_Source,gl_display,0.0,9.583183098584414,9.583183098584414,843990.219457947,843990.22904113
world,UVC_Source,UVC_Source,recent_events,843990.182316,19.894757075235248,67.62146297842264,843990.230036701,843990.249931458
world,UVC_Source,UVC_Source,gl_display,0.0,7.487920927815139,7.487920927815139,843990.250964013,843990.258451934
world,UVC_Source,UVC_Source,recent_events,843990.215827,27.167469961568713,70.06536098197103,843990.258719971,843990.285887441
world,UVC_Source,UVC_Source,gl_display,0.0,9.934397065080702,9.934397065080702,843990.286604584,843990.296538981
world,UVC_Source,UVC_Source,recent_events,843990.249337,20.242844009771943,68.46886209677905,843990.297556921,843990.317799765
world,UVC_Source,UVC_Source,gl_display,0.0,10.049047996290028,10.049047996290028,843990.318332913,843990.328381961
world,UVC_Source,UVC_Source,recent_events,843990.282847,24.551980081014335,70.98087191116065,843990.329271611,843990.353823591
world,UVC_Source,UVC_Source,gl_display,0.0,9.831440052948892,9.831440052948892,843990.354603919,843990.364435359
world,UVC_Source,UVC_Source,recent_events,843990.316358,20.56921203620732,69.5368240121752,843990.365318619,843990.385887831
world,UVC_Source,UVC_Source,gl_display,0.0,9.744598064571619,9.744598064571619,843990.386534827,843990.396279425
world,UVC_Source,UVC_Source,recent_events,843990.349868,20.750066032633185,67.9782769875601,843990.397090446,843990.417840512
world,UVC_Source,UVC_Source,gl_display,0.0,8.965505054220557,8.965505054220557,843990.419507528,843990.428473033
world,UVC_Source,UVC_Source,recent_events,843990.383379,25.10661503765732,70.49608998931944,843990.428761662,843990.453868277
world,UVC_Source,UVC_Source,gl_display,0.0,9.803352993912995,9.803352993912995,843990.45449746,843990.464300813
world,UVC_Source,UVC_Source,recent_events,843990.416889,20.52826399449259,68.9072790555656,843990.465262616,843990.48579088
world,UVC_Source,UVC_Source,gl_display,0.0,9.752942016348243,9.752942016348243,843990.486348824,843990.496101766
world,UVC_Source,UVC_Source,recent_events,843990.450399,20.882169948890805,67.47647700831294,843990.496987061,843990.517869231
world,UVC_Source,UVC_Source,gl_display,0.0,9.036067989654839,9.036067989654839,843990.518652768,843990.527688836
world,UVC_Source,UVC_Source,recent_events,843990.48391,25.494022062048316,69.90533508360386,843990.52831577,843990.553809792
world,UVC_Source,UVC_Source,gl_display,0.0,9.65036905836314,9.65036905836314,843990.554453422,843990.564103791
world,UVC_Source,UVC_Source,recent_events,843990.51742,20.786080975085497,68.5258099110797,843990.565153952,843990.585940033
world,UVC_Source,UVC_Source,gl_display,0.0,8.622691966593266,8.622691966593266,843990.586579237,843990.595201929
world,UVC_Source,UVC_Source,recent_events,843990.550931,26.37087705079466,70.92052092775702,843990.595474544,843990.621845421
world,UVC_Source,UVC_Source,gl_display,0.0,9.843281004577875,9.843281004577875,843990.622470629,843990.63231391
world,UVC_Source,UVC_Source,recent_events,843990.584441,20.507338107563555,69.45317995268852,843990.633380557,843990.653887895
world,UVC_Source,UVC_Source,gl_display,0.0,9.959390037693083,9.959390037693083,843990.654490836,843990.664450226
world,UVC_Source,UVC_Source,recent_events,843990.617951,19.992563989944756,68.09882202651352,843990.666050297,843990.686042861
world,UVC_Source,UVC_Source,gl_display,0.0,8.89561406802386,8.89561406802386,843990.687339459,843990.696235073
world,UVC_Source,UVC_Source,recent_events,843990.651462,25.03544103819877,70.50326897297055,843990.696923447,843990.721958888
world,UVC_Source,UVC_Source,gl_display,0.0,9.803402004763484,9.803402004763484,843990.723079641,843990.732883043
world,UVC_Source,UVC_Source,recent_events,843990.684972,19.277883926406503,69.02173301205039,843990.734708955,843990.753986839
world,UVC_Source,UVC_Source,gl_display,0.0,10.029684053733945,10.029684053733945,843990.754953297,843990.764982981
world,UVC_Source,UVC_Source,recent_events,843990.718483,20.369686069898307,67.43211403954774,843990.76553904,843990.785908726
world,UVC_Source,UVC_Source,gl_display,0.0,9.884371072985232,9.884371072985232,843990.788420492,843990.798304863
world,UVC_Source,UVC_Source,recent_events,843990.751993,22.222127998247743,69.83359600417316,843990.799599766,843990.821821894
world,UVC_Source,UVC_Source,gl_display,0.0,9.839535923674703,9.839535923674703,843990.823940261,843990.833779797
world,UVC_Source,UVC_Source,recent_events,843990.785503,18.73483299277723,68.33733397070318,843990.835099416,843990.853834249
world,UVC_Source,UVC_Source,gl_display,0.0,9.689240017905831,9.689240017905831,843990.856625954,843990.866315194
world,UVC_Source,UVC_Source,recent_events,843990.819014,22.394814994186163,70.84117003250867,843990.867454711,843990.889849526
world,UVC_Source,UVC_Source,gl_display,0.0,10.020844056271017,10.020844056271017,843990.894280943,843990.904301787
world,UVC_Source,UVC_Source,recent_events,843990.852524,16.488833003677428,69.26761497743428,843990.905297755,843990.921786588
world,UVC_Source,UVC_Source,gl_display,0.0,9.792705997824669,9.792705997824669,843990.923684756,843990.933477462
world,UVC_Source,UVC_Source,recent_events,843990.886035,19.008892006240785,67.89128307718784,843990.934910086,843990.953918978
world,UVC_Source,UVC_Source,gl_display,0.0,9.707271005026996,9.707271005026996,843990.956173244,843990.965880515
world,UVC_Source,UVC_Source,recent_events,843990.919545,22.721264977008104,70.51395403686911,843990.967330546,843990.990051811
world,UVC_Source,UVC_Source,gl_display,0.0,9.434067062102258,9.434067062102258,843990.994701259,843991.004135326
world,UVC_Source,UVC_Source,recent_events,843990.953055,11.452386039309204,68.5655769193545,843991.010166117,843991.021618503
world,UVC_Source,UVC_Source,gl_display,0.0,2.059904974885285,2.059904974885285,843991.040279713,843991.042339618
world,UVC_Source,UVC_Source,recent_events,843990.986566,10.932534001767635,66.99614191893488,843991.042628646,843991.05356118
world,UVC_Source,UVC_Source,recent_events,843991.020076,36.075651994906366,69.8101440211758,843991.053804483,843991.089880135
world,UVC_Source,UVC_Source,gl_display,0.0,11.128876940347254,11.128876940347254,843991.094590286,843991.105719163
world,UVC_Source,UVC_Source,recent_events,843991.053587,15.08656598161906,68.19746794644743,843991.106693474,843991.12178004
world,UVC_Source,UVC_Source,gl_display,0.0,9.648535982705653,9.648535982705653,843991.123557745,843991.133206281
world,UVC_Source,UVC_Source,recent_events,843991.087097,23.60782795585692,70.76769205741584,843991.134251085,843991.157858913
world,UVC_Source,UVC_Source,gl_display,0.0,10.965359047986567,10.965359047986567,843991.161076081,843991.17204144
world,UVC_Source,UVC_Source,recent_events,843991.120607,16.251633991487324,69.50662902090698,843991.173855036,843991.19010667
world,UVC_Source,UVC_Source,gl_display,0.0,9.76228597573936,9.76228597573936,843991.192123043,843991.201885329
world,UVC_Source,UVC_Source,recent_events,843991.154118,19.009245093911886,68.01429810002446,843991.20311751,843991.222126755
world,UVC_Source,UVC_Source,gl_display,0.0,7.919664029031992,7.919664029031992,843991.223369468,843991.231289132
world,UVC_Source,UVC_Source,recent_events,843991.187628,26.314310962334275,70.26012195274234,843991.231568007,843991.257882318
world,UVC_Source,UVC_Source,gl_display,0.0,9.909545071423054,9.909545071423054,843991.258473933,843991.268383478
world,UVC_Source,UVC_Source,recent_events,843991.221139,20.247815060429275,68.74357594642788,843991.269628895,843991.28987671
world,UVC_Source,UVC_Source,gl_display,0.0,9.656301001086831,9.656301001086831,843991.290845614,843991.300501915
world,UVC_Source,UVC_Source,recent_events,843991.254649,20.71978710591793,67.22322304267436,843991.301146003,843991.32186579
world,UVC_Source,UVC_Source,gl_display,0.0,10.095234028995037,10.095234028995037,843991.322516056,843991.33261129
world,UVC_Source,UVC_Source,recent_events,843991.288159,24.16104800067842,69.81403706595302,843991.333806068,843991.357967116
world,UVC_Source,UVC_Source,gl_display,0.0,9.77246998809278,9.77246998809278,843991.3588309,843991.36860337
world,UVC_Source,UVC_Source,recent_events,843991.32167,20.09726595133543,68.26454598922282,843991.369831359,843991.389928625
world,UVC_Source,UVC_Source,gl_display,0.0,9.91376698948443,9.91376698948443,843991.390577791,843991.400491558
world,UVC_Source,UVC_Source,recent_events,843991.35518,24.04646296054125,70.79967204481363,843991.401927207,843991.42597367
world,UVC_Source,UVC_Source,gl_display,0.0,9.841666906140745,9.841666906140745,843991.426917967,843991.436759634
world,UVC_Source,UVC_Source,recent_events,843991.388691,19.66925198212266,69.2240180214867,843991.438239941,843991.457909193
world,UVC_Source,UVC_Source,gl_display,0.0,9.9342439789325,9.9342439789325,843991.458519663,843991.468453907
world,UVC_Source,UVC_Source,recent_events,843991.422201,20.205087028443813,67.71662493702024,843991.469706248,843991.489911335
world,UVC_Source,UVC_Source,gl_display,0.0,10.14864502940327,10.14864502940327,843991.490580378,843991.500729023
world,UVC_Source,UVC_Source,recent_events,843991.455711,24.17156402952969,70.19586698152125,843991.501728648,843991.525900212
world,UVC_Source,UVC_Source,gl_display,0.0,8.416616008616984,8.416616008616984,843991.526802015,843991.535218631
world,UVC_Source,UVC_Source,recent_events,843991.489222,22.056773072108626,68.6838140245527,843991.535843123,843991.557899896
world,UVC_Source,UVC_Source,gl_display,0.0,9.605924016796052,9.605924016796052,843991.558747101,843991.568353025
world,UVC_Source,UVC_Source,recent_events,843991.522732,24.65447795111686,71.22199004516006,843991.569292946,843991.593947424
world,UVC_Source,UVC_Source,gl_display,0.0,9.685219032689929,9.685219032689929,843991.594682678,843991.604367897
world,UVC_Source,UVC_Source,recent_events,843991.556243,20.484015927650034,69.65646299067885,843991.605408953,843991.625892969
world,UVC_Source,UVC_Source,gl_display,0.0,9.714095038361847,9.714095038361847,843991.626501684,843991.636215779
world,UVC_Source,UVC_Source,recent_events,843991.589753,20.557067939080298,68.12154699582607,843991.637310939,843991.657868007
world,UVC_Source,UVC_Source,gl_display,0.0,9.723644936457276,9.723644936457276,843991.658507382,843991.668231027
world,UVC_Source,UVC_Source,recent_events,843991.623263,24.48948100209236,70.67757390905172,843991.669445277,843991.693934758
