frame_id,process,model,session_type,phase,ingest_ms,roi_ms,preprocess_ms,inference_ms,ellipse_fit_ms,filter_ms,pye3d_ms,ipc_transport_ms,gaze_mapping_ms,render_ms,buffer_swap_ms,total_system_latency_ms,t_start,t_end
0,eye0,adgbc_trt_one_euro,calibration,boot,0.0,0.0,0.0,0.0,0.0,0.0,0.7558860816061497,46.52822879143059,0.0,2.764753997325897,0.05834805779159069,50.10721692815423,1879365.606804459,1879365.606815948
7905,eye1,adgbc_trt_one_euro,calibration,loop,12.135348981246352,0.0,0.4152669571340084,0.6229518912732601,0.30522700399160385,0.007462222129106522,0.8698271121829748,44.10004802048206,0.0,2.764753997325897,0.05834805779159069,61.27923424355686,1879365.5604573,1879365.606844334
7905,eye1,adgbc_trt_one_euro,calibration,loop,12.135348981246352,0.0,0.4152669571340084,0.6229518912732601,0.30522700399160385,0.007462222129106522,0.8698271121829748,44.111465802416205,0.0,2.764753997325897,0.05834805779159069,61.290652025491,1879365.5604573,1879365.606870206
0,eye0,adgbc_trt_one_euro,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7562779355794191,38.45131094567478,0.0,2.764753997325897,0.05834805779159069,42.030690936371684,1879365.606900651,1879365.606905966
7906,eye1,adgbc_trt_one_euro,calibration,loop,12.06139288842678,0.0,0.378298107534647,0.616532051935792,0.3071038518100977,0.007112976163625717,0.6392281502485275,36.472669104114175,0.0,2.764753997325897,0.05834805779159069,53.30543918535113,1879365.568452376,1879365.606926754
7906,eye1,adgbc_trt_one_euro,calibration,loop,12.06139288842678,0.0,0.378298107534647,0.616532051935792,0.3071038518100977,0.007112976163625717,0.6392281502485275,36.48551693186164,0.0,2.764753997325897,0.05834805779159069,53.3182870130986,1879365.568452376,1879365.606949502
0,eye0,adgbc_trt_one_euro,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7952412124723196,30.276014003902674,0.0,2.764753997325897,0.05834805779159069,33.89435727149248,1879365.60697729,1879365.606981787
7907,eye1,adgbc_trt_one_euro,calibration,loop,11.941696051508188,0.0,0.2841469831764698,0.6611188873648643,0.41140499524772167,0.0056461431086063385,0.8679700549691916,28.308468870818615,0.0,2.764753997325897,0.05834805779159069,45.303554041311145,1879365.576401217,1879365.607004942
7907,eye1,adgbc_trt_one_euro,calibration,loop,11.941696051508188,0.0,0.2841469831764698,0.6611188873648643,0.41140499524772167,0.0056461431086063385,0.8679700549691916,28.31976697780192,0.0,2.764753997325897,0.05834805779159069,45.31485214829445,1879365.576401217,1879365.607028943
0,eye0,adgbc_trt_one_euro,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7694109808653593,22.385912016034126,0.0,2.764753997325897,0.05834805779159069,25.978425052016973,1879365.607056058,1879365.607060515
7908,eye1,adgbc_trt_one_euro,calibration,loop,11.926646111533046,0.0,0.42558484710752964,0.6344360299408436,0.5779480561614037,0.008150003850460052,0.8878989610821009,20.02501697279513,0.0,2.764753997325897,0.05834805779159069,37.308783037588,1879365.584455437,1879365.607079512
7908,eye1,adgbc_trt_one_euro,calibration,loop,11.926646111533046,0.0,0.42558484710752964,0.6344360299408436,0.5779480561614037,0.008150003850460052,0.8878989610821009,20.032061962410808,0.0,2.764753997325897,0.05834805779159069,37.31582802720368,1879365.584455437,1879365.607101046
0,eye0,adgbc_trt_one_euro,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7506180554628372,14.614992076531053,0.0,2.764753997325897,0.05834805779159069,18.188712187111378,1879365.607128642,1879365.60713284
7909,eye1,adgbc_trt_one_euro,calibration,loop,11.870948132127523,0.0,0.3947161603718996,0.6740670651197433,0.3074349369853735,0.007937895134091377,0.9053470566868782,12.329258024692535,0.0,2.764753997325897,0.05834805779159069,29.312811326235533,1879365.592469081,1879365.607151804
7909,eye1,adgbc_trt_one_euro,calibration,loop,11.870948132127523,0.0,0.3947161603718996,0.6740670651197433,0.3074349369853735,0.007937895134091377,0.9053470566868782,12.334730010479689,0.0,2.764753997325897,0.05834805779159069,29.318283312022686,1879365.592469081,1879365.607172483
0,eye0,adgbc_trt_one_euro,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7270220667123795,6.736895069479942,0.0,2.764753997325897,0.05834805779159069,10.28701919130981,1879365.607198053,1879365.607202365
7910,eye1,adgbc_trt_one_euro,calibration,loop,11.78465411067009,0.0,0.3690808080136776,0.6663308013230562,0.3220739308744669,0.007105059921741486,0.8752329740673304,4.467880818992853,0.0,2.764753997325897,0.05834805779159069,21.315460558980703,1879365.600451374,1879365.607219496
7910,eye1,adgbc_trt_one_euro,calibration,loop,11.78465411067009,0.0,0.3690808080136776,0.6663308013230562,0.3220739308744669,0.007105059921741486,0.8752329740673304,4.474143963307142,0.0,2.764753997325897,0.05834805779159069,21.321723703294992,1879365.600451374,1879365.607239388
7904,eye0,adgbc_trt_one_euro,calibration,loop,12.09284900687635,0.0,0.4158599767833948,0.6518731825053692,0.33416692167520523,0.0035981647670269012,0.9901230223476887,17.991188913583755,0.0,2.764753997325897,0.05834805779159069,35.30276124365628,1879365.606335901,1879365.626799363
