frame_id,process,model,session_type,phase,ingest_ms,roi_ms,preprocess_ms,inference_ms,ellipse_fit_ms,filter_ms,pye3d_ms,ipc_transport_ms,gaze_mapping_ms,render_ms,buffer_swap_ms,total_system_latency_ms,t_start,t_end
1500,eye0,adgbc_trt_one_euro,calibration,boot,11.281171115115285,0.0,0.2566929906606674,0.5373100284487009,0.22423407062888145,0.0073730479925870895,0.6150379776954651,53.827677154913545,0.20874710753560066,10.821860050782561,0.05258200690150261,77.8326855506748,1822362.051517637,1822362.107273915
1500,eye0,adgbc_trt_one_euro,calibration,loop,11.281171115115285,0.0,0.2566929906606674,0.5373100284487009,0.22423407062888145,0.0073730479925870895,0.6150379776954651,54.0738629642874,0.0031460076570510864,10.821860050782561,0.05258200690150261,77.8732702601701,1822362.051517637,1822362.107303169
1501,eye0,adgbc_trt_one_euro,calibration,loop,11.15187001414597,0.0,0.2476221416145563,0.5935118533670902,0.1922778319567442,0.005533918738365173,0.49706618301570415,46.274029882624745,0.11864001862704754,10.821860050782561,0.05258200690150261,69.95499390177429,1822362.059457047,1822362.107446449
1501,eye0,adgbc_trt_one_euro,calibration,loop,11.15187001414597,0.0,0.2476221416145563,0.5935118533670902,0.1922778319567442,0.005533918738365173,0.49706618301570415,46.416566940024495,0.0032901298254728317,10.821860050782561,0.05258200690150261,69.98218107037246,1822362.059457047,1822362.107472139
1505,eye0,adgbc_trt_one_euro,calibration,loop,16.096137929707766,0.0,0.3549768589437008,0.6344271823763847,0.8223298937082291,0.0072231050580739975,0.7148270960897207,8.215851848945022,0.13875006698071957,10.821860050782561,0.05258200690150261,37.85896603949368,1822362.096677887,1822362.107635551
1505,eye0,adgbc_trt_one_euro,calibration,loop,16.096137929707766,0.0,0.3549768589437008,0.6344271823763847,0.8223298937082291,0.0072231050580739975,0.7148270960897207,8.371741976588964,0.002964865416288376,10.821860050782561,0.05258200690150261,37.87907096557319,1822362.096677887,1822362.107659068
1511,eye1,adgbc_trt_one_euro,calibration,loop,13.265399960801005,0.0,0.5589569918811321,0.9237208869308233,0.37655001506209373,0.011621043086051941,0.9398581460118294,8.011790923774242,0.10152510367333889,10.821860050782561,0.05258200690150261,35.06386512890458,1822362.096786384,1822362.107782229
1511,eye1,adgbc_trt_one_euro,calibration,loop,13.265399960801005,0.0,0.5589569918811321,0.9237208869308233,0.37655001506209373,0.011621043086051941,0.9398581460118294,8.12550401315093,0.002266140654683113,10.821860050782561,0.05258200690150261,35.07831925526261,1822362.096786384,1822362.107800188
1514,eye1,adgbc_trt_one_euro,calibration,loop,15.953271882608533,0.0,0.5078150425106287,1.8107620999217033,1.6203648410737514,0.009476905688643456,0.7047089748084545,12.702772160992026,0.2673619892448187,16.677004983648658,0.034771859645843506,50.28831074014306,1822362.123680523,1822362.141392181
1514,eye1,adgbc_trt_one_euro,calibration,loop,15.953271882608533,0.0,0.5078150425106287,1.8107620999217033,1.6203648410737514,0.009476905688643456,0.7047089748084545,13.012656010687351,0.00351504422724247,16.677004983648658,0.034771859645843506,50.33434764482081,1822362.123680523,1822362.14142401
1509,eye0,adgbc_trt_one_euro,calibration,loop,11.05934800580144,0.0,0.5102001596242189,0.9797071106731892,2.1555039566010237,0.008630100637674332,1.1262570042163134,12.66481401398778,0.13839290477335453,16.677004983648658,0.034771859645843506,45.354630099609494,1822362.123917427,1822362.141588264
1509,eye0,adgbc_trt_one_euro,calibration,loop,11.05934800580144,0.0,0.5102001596242189,0.9797071106731892,2.1555039566010237,0.008630100637674332,1.1262570042163134,12.817636132240295,0.0030118972063064575,16.677004983648658,0.034771859645843506,45.37207121029496,1822362.123917427,1822362.14161882
1516,eye1,adgbc_trt_one_euro,calibration,loop,17.210548045113683,0.0,0.3737818915396929,0.6986770313233137,0.846523093059659,0.012700911611318588,0.6981550250202417,31.42993594519794,0.33369683660566807,1.5638160984963179,0.034793978556990623,53.202628856524825,1822362.14107553,1822362.175568707
1516,eye1,adgbc_trt_one_euro,calibration,loop,17.210548045113683,0.0,0.3737818915396929,0.6986770313233137,0.846523093059659,0.012700911611318588,0.6981550250202417,31.81311208754778,0.004565110430121422,1.5638160984963179,0.034793978556990623,53.25667327269912,1822362.14107553,1822362.175609691
1511,eye0,adgbc_trt_one_euro,calibration,loop,12.161748018115759,0.0,0.34227315336465836,1.2346478179097176,0.32830191776156425,0.008785165846347809,0.9624029044061899,31.530180014669895,0.2005819696933031,1.5638160984963179,0.034793978556990623,48.367531038820744,1822362.141157387,1822362.175847769
1511,eye0,adgbc_trt_one_euro,calibration,loop,12.161748018115759,0.0,0.34227315336465836,1.2346478179097176,0.32830191776156425,0.008785165846347809,0.9624029044061899,31.755738891661167,0.0037909485399723053,1.5638160984963179,0.034793978556990623,48.396298894658685,1822362.141157387,1822362.175880698
