process,plugin,model,phase,sample_count,processing_latency_ms,std_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,e2e_latency_ms,t_start,t_end
world,UVC_Source,UVC_Source,loop,30,29.468397023932386,2.24603806188392,26.37828199658543,33.327425946481526,32.98170259804465,69.32544329126056,870536.128705685,870537.132743218
world,UVC_Source,UVC_Source,loop,30,29.62887229320283,2.0338626485185074,27.423960040323436,32.8335459344089,32.67207672470249,69.25636153900996,870537.132743218,870538.140815284
world,UVC_Source,UVC_Source,loop,30,29.244075696139287,2.0935858873331803,25.813293061219156,32.83765004016459,32.37180467112921,69.45389846805483,870538.140815284,870539.144828519
world,UVC_Source,UVC_Source,loop,30,29.533170866003882,1.9298647658149934,26.207397924736142,32.682938035577536,32.19483529101126,69.38453079977383,870539.144828519,870540.148825181
world,UVC_Source,UVC_Source,loop,30,29.569412073275696,2.1317311566791566,25.74691898189485,32.71211893297732,32.28292899439111,69.44994549266994,870540.148825181,870541.156877097
world,UVC_Source,UVC_Source,loop,30,29.851900902576745,2.1141211235027626,26.87689894810319,33.352556987665594,33.034382498590276,69.63087312566738,870541.156877097,870542.160954072
world,UVC_Source,UVC_Source,loop,30,29.437069951867063,2.057443415482327,25.672403979115188,33.13425101805478,32.243918615859,69.44902493463208,870542.160954072,870543.165009588
world,UVC_Source,UVC_Source,loop,30,29.8641719079266,1.9442728748971307,26.82863804511726,32.6103939441964,32.45969960698858,69.64397666743025,870543.165009588,870544.173048425
world,UVC_Source,UVC_Source,loop,30,29.65287865760426,2.019430697877759,26.725301053375006,32.636597054079175,32.487490359926596,69.71561208289738,870544.173048425,870545.177083181
world,UVC_Source,UVC_Source,loop,30,29.300217772834003,2.061122542925667,26.225141948089004,32.849704031832516,32.180473156040534,69.5195855689235,870545.177083181,870546.181151434
world,UVC_Source,UVC_Source,loop,30,29.279107227921486,2.0333046350181,25.66886891145259,32.84566290676594,32.40665192715824,69.8627846276698,870546.181151434,870547.189259497
world,UVC_Source,UVC_Source,loop,30,29.356445868810017,1.8470949595051618,27.265426004305482,32.971722073853016,31.818210234632716,69.77998993825167,870547.189259497,870548.193249283
world,UVC_Source,UVC_Source,loop,30,29.416159947868437,2.1451238147076137,26.363371056504548,32.88008505478501,32.78859064448625,69.72311014154305,870548.193249283,870549.19726118
world,UVC_Source,UVC_Source,loop,30,29.52124805888161,2.1648110857786276,26.8520200625062,32.9218280967325,32.80109350453131,70.05817676351096,870549.19726118,870550.205533416
world,UVC_Source,UVC_Source,loop,30,29.58591680896158,2.0638018080148237,25.664254906587303,33.29452499747276,32.485922682099044,69.84461259950574,870550.205533416,870551.209427795
world,UVC_Source,UVC_Source,loop,30,29.425929901966203,1.9999104843493494,26.159829925745726,32.89632103405893,32.39834273699671,69.9184066305558,870551.209427795,870552.213452818
world,UVC_Source,UVC_Source,loop,30,29.34754906455055,2.23111247453892,24.471592041663826,33.13687990885228,32.82967315753922,70.12280350318179,870552.213452818,870553.221399486
world,UVC_Source,UVC_Source,loop,30,29.60915193349744,1.9738497853501498,27.620785986073315,32.912269001826644,32.377523178001866,69.90237995826949,870553.221399486,870554.225509469
world,UVC_Source,UVC_Source,loop,30,29.476296886180837,2.095330616534835,26.582267018966377,32.900706049986184,32.49320436734706,70.11190922930837,870554.225509469,870555.229524795
world,UVC_Source,UVC_Source,loop,30,29.8634562563772,2.036381300429447,27.54596807062626,33.336351974867284,33.04560802644119,70.16597466232876,870555.229524795,870556.237571447
world,UVC_Source,UVC_Source,loop,30,29.619155820303906,2.0268221333603775,26.52736601885408,33.33433798979968,32.673328794771805,70.10089286680643,870556.237571447,870557.24157547
world,UVC_Source,UVC_Source,loop,30,29.58402557220931,2.3531593194204037,25.073830038309097,33.4347189636901,33.2852294202894,70.29349837685004,870557.24157547,870558.245661233
world,UVC_Source,UVC_Source,loop,30,29.618733391786616,2.0172487819455878,27.524329954758286,32.99761097878218,32.5563351274468,70.23955670495828,870558.245661233,870559.253741056
world,UVC_Source,UVC_Source,loop,30,29.876600485295057,2.0600607503563557,26.904716971330345,33.55264710262418,33.12889058724977,70.28929469718908,870559.253741056,870560.257741273
world,UVC_Source,UVC_Source,loop,30,29.78260132561748,2.0294944140427615,27.537817019037902,33.24674896430224,32.73304654285312,70.36298530098672,870560.257741273,870561.261743887
world,UVC_Source,UVC_Source,loop,30,30.16617892620464,2.0359540383084034,28.002684004604816,33.338292967528105,33.25278254924342,70.28765850312386,870561.261743887,870562.269833755
world,UVC_Source,UVC_Source,loop,30,30.16684524482116,2.007585452205822,26.82098699733615,33.87478506192565,32.86089816247113,70.48778768318395,870562.269833755,870563.273874218
world,UVC_Source,UVC_Source,loop,30,29.696713531545054,1.8595613610776194,27.691927971318364,33.29055698122829,32.17921775067225,70.42818890186027,870563.273874218,870564.277925063
world,UVC_Source,UVC_Source,loop,30,29.56257175343732,1.9504974110181894,27.55908400285989,32.94187202118337,32.57450851961039,70.50666606519371,870564.277925063,870565.285959129
world,UVC_Source,UVC_Source,loop,30,29.84628970734775,2.1080974864447906,26.443990995176136,33.439352991990745,33.173251507105306,70.68736413105701,870565.285959129,870566.290050226
world,UVC_Source,UVC_Source,loop,30,29.28216695242251,1.8527947076506481,26.418063906021416,32.08107000682503,31.91036027856171,70.50654210227852,870566.290050226,870567.294132356
world,UVC_Source,UVC_Source,loop,30,29.432439590649057,1.9986655993807536,26.970269973389804,33.05427799932659,32.30341816088185,70.70529691021268,870567.294132356,870568.302085722
world,UVC_Source,UVC_Source,loop,30,29.603335133288056,2.123131230023705,27.29317091871053,33.112492063082755,32.9903467267286,70.76339696844418,870568.302085722,870569.306210155
world,UVC_Source,UVC_Source,loop,30,29.422821496458102,1.9810325489687053,27.2788800066337,33.087546937167645,32.523786765523255,70.70714082413663,870569.306210155,870570.310227852
world,UVC_Source,UVC_Source,loop,30,29.368750071929146,1.919810091515948,27.530538965947926,32.37351309508085,31.88155641546473,70.90784568960468,870570.310227852,870571.318343728
world,UVC_Source,UVC_Source,loop,30,29.45435259025544,2.1288863982218227,26.11577999778092,33.105341950431466,33.00716584781185,70.81718347035348,870571.318343728,870572.322259165
world,NetworkApiPlugin,NetworkApiPlugin,boot,1,0.004697008989751339,0.0,0.004697008989751339,0.004697008989751339,0.004697008989751339,0.004697008989751339,870523.044670162,870523.044674859
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.018033214534322422,0.009782143040148846,0.008192029781639576,0.04189601168036461,0.03688368597067891,68.86413220393781,870523.044674859,870524.06436686
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.013311843698223432,0.002600090022742791,0.009655952453613281,0.01701503060758114,0.016946991672739387,68.73312786531945,870524.06436686,870525.068340673
world,NetworkApiPlugin,NetworkApiPlugin,loop,29,0.013380195014178753,0.005686341668245228,0.005405978299677372,0.027656089514493942,0.026746816001832485,70.67183914979726,870525.068340673,870526.077076339
world,NetworkApiPlugin,NetworkApiPlugin,loop,25,0.02120258752256632,0.00883517798872227,0.0072480179369449615,0.03757199738174677,0.035958364605903625,69.08939931541681,870526.077076339,870527.08046943
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.0119770683037738,0.001175812784577523,0.008289003744721413,0.014545046724379063,0.013276207027956842,68.89780599934359,870527.08046943,870528.084607792
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010929345929374298,0.001789437782229005,0.007694936357438564,0.013486016541719437,0.013283966109156607,69.0741545210282,870528.084607792,870529.09252375
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011302197041610876,0.0019347494518253082,0.006904010660946369,0.016268924809992313,0.01300856820307672,68.89036557792376,870529.09252375,870530.096665235
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011850280376772085,0.000973015452508594,0.00796210952103138,0.013304059393703938,0.012951844837516546,69.10514272361372,870530.096665235,870531.100695621
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01096552393088738,0.001868226410259206,0.007144990377128124,0.014771008864045143,0.01305668265558779,69.15013370259355,870531.100695621,870532.108682964
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011012796312570572,0.0011954768324916563,0.0074569834396243095,0.013094977475702763,0.012491247616708279,69.09005705577631,870532.108682964,870533.112795608
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010632133732239405,0.0014987312222412862,0.007088994607329369,0.013465993106365204,0.012674654135480521,69.14683890451367,870533.112795608,870534.116846136
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01037926801169912,0.0017816540748024179,0.007429043762385845,0.01294503454118967,0.012883340241387486,69.1984755685553,870534.116846136,870535.124881745
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01048810857658585,0.00198579307315005,0.007201102562248707,0.01540500670671463,0.01309505896642804,69.2783144263861,870535.124881745,870536.128947214
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011805732113619646,0.0028199712898707096,0.006902031600475311,0.01959793735295534,0.016755674732849,69.35304989262174,870536.128947214,870537.133008258
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010856244868288437,0.0016647735120446474,0.007477006874978542,0.014564953744411469,0.013471319107338783,69.2830538066725,870537.133008258,870538.141079755
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010294668997327486,0.0019197585125512366,0.007202965207397938,0.013473094440996647,0.012528721708804369,69.47926016291603,870538.141079755,870539.145094435
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011035365362962088,0.0015601538061490734,0.007567927241325378,0.014304998330771923,0.013260875130072233,69.40925461628164,870539.145094435,870540.149019038
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01085142915447553,0.0014327989817984575,0.007572001777589321,0.012536998838186264,0.012483104364946485,69.4750733091496,870540.149019038,870541.157089203
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010230683255940676,0.0018239945519025877,0.007161987014114857,0.012983917258679867,0.012671062722802162,69.65614906900252,870541.157089203,870542.161217722
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011960246289769808,0.0024293487591801016,0.0077410368248820305,0.018317950889468193,0.01679501147009432,69.47720172659804,870542.161217722,870543.16526419
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.014803531424452862,0.02106797454137199,0.006477930583059788,0.12780993711203337,0.014433177420869461,69.67483069747686,870543.16526419,870544.173306114
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011241393319020668,0.0012347740926538227,0.007546041160821915,0.013028038665652275,0.012835743837058544,69.74239046297346,870544.173306114,870545.177344567
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010508298873901367,0.0017507216882294134,0.006958027370274067,0.013401033356785774,0.012922385940328239,69.54493573090683,870545.177344567,870546.181392526
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010858204526205858,0.0024449974625182984,0.006538000889122486,0.01674110535532236,0.01389459939673543,69.88901406293735,870546.181392526,870547.189509602
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010602696177860102,0.001719187428261357,0.007114955224096775,0.01307495404034853,0.012474477989599109,69.80527970008552,870547.189509602,870548.19349409
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010879046749323606,0.0018226838084027107,0.006975024007260799,0.013724085874855518,0.012959097512066364,69.74928033693384,870548.19349409,870549.197512519
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010463292710483074,0.0015883749757623269,0.006497022695839405,0.012377975508570671,0.012304791016504169,70.08357625842716,870549.197512519,870550.205781586
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010911452894409498,0.0017926360569272479,0.007004942744970322,0.01353793777525425,0.013062392827123404,69.87026082739855,870550.205781586,870551.209677024
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011450347180167833,0.0016946976345110088,0.007928931154310703,0.014731078408658504,0.01373382401652634,69.9458619657283,870551.209677024,870552.213714811
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011322868522256613,0.0015082120091225253,0.00691006425768137,0.01420103944838047,0.013673788635060188,70.14731439606597,870552.213714811,870553.221566306
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01113800099119544,0.0013884414760287921,0.00764802098274231,0.013903947547078133,0.012571964180096984,69.9286047834903,870553.221566306,870554.225764517
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010944697229812542,0.0012158524915517376,0.008214032277464867,0.012715929187834263,0.012326735304668546,70.13786475096519,870554.225764517,870555.229767444
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01098505842188994,0.0015933972164282016,0.0069820089265704155,0.012516975402832031,0.012301007518544793,70.19251862463231,870555.229767444,870556.237825538
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01116239388162891,0.0015146230895950643,0.007388065569102764,0.01419801265001297,0.012905336916446686,70.12570806158085,870556.237825538,870557.241771596
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010421503490457932,0.0018125551051283834,0.006948946975171566,0.012948061339557171,0.012514425907284021,70.3228511614725,870557.241771596,870558.246028669
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01116519949088494,0.0017198283159162548,0.00739505048841238,0.013818033039569855,0.012847362086176872,70.26640389425059,870558.246028669,870559.253995538
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011284094459066788,0.002288997952837998,0.007361057214438915,0.018669990822672844,0.0141266209539026,70.31589736385892,870559.253995538,870560.258007054
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011295833004017672,0.00137944830674337,0.006605987437069416,0.013782992027699947,0.01275610993616283,70.38678275809313,870560.258007054,870561.261899545
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011246461266030868,0.001206362981417935,0.007882947102189064,0.012710108421742916,0.012620928464457393,70.31471567073216,870561.261899545,870562.270091734
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01194663733864824,0.007241654061259772,0.007034977898001671,0.04991504829376936,0.013157009379938241,70.51256887692337,870562.270091734,870563.274054418
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010767171625047922,0.0019778254862074223,0.0073730479925870895,0.015205005183815956,0.013015884906053541,70.45472976751626,870563.274054418,870564.27818625
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011534426206101974,0.0024305249688710874,0.006413087248802185,0.01862004864960909,0.015394057845696802,70.53245572994153,870564.27818625,870565.286160133
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01107528805732727,0.0037603860129894495,0.00706198625266552,0.025203917175531387,0.016927020624279972,70.71349456285436,870565.286160133,870566.290305735
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011599498490492502,0.0015450510539036016,0.00780599657446146,0.014506978914141655,0.013668590690940617,70.53421861492097,870566.290305735,870567.294388224
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010766872825721899,0.0015900287243839613,0.007788068614900112,0.013177050277590752,0.012778688687831162,70.72948573234801,870567.294388224,870568.302281122
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01055524917319417,0.0015217959612544988,0.007797032594680786,0.012570992112159729,0.012348673772066832,70.78919150711347,870568.302281122,870569.306472647
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010940056138982376,0.0014422618569879101,0.007743947207927704,0.01383188646286726,0.01280283904634416,70.73366546537727,870569.306472647,870570.310486387
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.011146037528912226,0.0013859057279235049,0.007570954039692879,0.013072043657302856,0.012840679846704006,70.93466749647632,870570.310486387,870571.318601934
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010317521325002113,0.0016330592315895627,0.006912974640727043,0.012367963790893555,0.012096366845071316,70.85249420488253,870571.318601934,870572.322814389
world,Pupil_Data_Relay,Pupil_Data_Relay,boot,1,0.044004060328006744,0.0,0.044004060328006744,0.044004060328006744,0.044004060328006744,0.044004060328006744,870523.044687387,870523.044731391
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.021758597965041798,0.010586841202824345,0.010957010090351105,0.04358799196779728,0.0418937939684838,68.89420661221568,870523.044731391,870524.064470736
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.01733582854891817,0.0048360115977336155,0.008932896889746189,0.024431967176496983,0.02359727513976395,68.75680062997465,870524.064470736,870525.068427533
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,29,0.014351070697965294,0.007937549432097764,0.005088048055768013,0.03837700933218002,0.03262457903474567,70.70260423893944,870525.068427533,870526.077478376
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,25,0.023787515237927437,0.010422617597581089,0.006375950761139393,0.04352710675448179,0.04148455336689948,69.1231963923201,870526.077478376,870527.080557153
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21191119061162075,0.06991796984035065,0.012073083780705929,0.310982926748693,0.2882944536395371,69.12019948940724,870527.080557153,870528.085046298
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.19528667520110807,0.055405627047374034,0.10663201101124287,0.2949250629171729,0.27092945529147977,69.27706097873549,870528.085046298,870529.092795726
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2135894998597602,0.05388378179396044,0.10957708582282066,0.29763905331492424,0.2800474292598665,69.11411864760642,870529.092795726,870530.097110921
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2396545528123776,0.04056378681950066,0.11665397323668003,0.34849101211875677,0.3058767644688486,69.35552240271743,870530.097110921,870531.101107418
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20285979844629765,0.048265062049257096,0.10466901585459709,0.2630489179864526,0.261155137559399,69.3604241241701,870531.101107418,870532.108877874
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21655107460295162,0.03725729658459065,0.12098904699087143,0.28477003797888756,0.2657251956406981,69.31684213535239,870532.108877874,870533.113147756
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20939957272882262,0.05227960854545408,0.09842496365308762,0.3409140044823289,0.27416691300459206,69.3661305277298,870533.113147756,870534.117281737
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.19207356575255594,0.05508147727455661,0.1039199996739626,0.3546479856595397,0.25356911355629563,69.40071234712377,870534.117281737,870535.12527912
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.18886482963959375,0.05087524688135005,0.10329496581107378,0.26222807355225086,0.24389890604652464,69.47684794431552,870535.12527912,870536.129348923
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2032407559454441,0.05043384792002768,0.09223306551575661,0.2649439265951514,0.2646971493959427,69.56653149876122,870536.129348923,870537.133384775
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21528291205565134,0.051893545671708195,0.10183802805840969,0.29271095991134644,0.2872991724871099,69.50869627374534,870537.133384775,870538.14152273
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.19950831774622202,0.0668981493533644,0.09972404222935438,0.3267750144004822,0.29325430514290923,69.68850474028538,870538.14152273,870539.145553846
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.22270718667035302,0.044082991813882234,0.12129603419452906,0.2786800032481551,0.2770151069853455,69.63979520369321,870539.145553846,870540.149263021
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2272216409134368,0.044461960394591896,0.11842197272926569,0.30403106939047575,0.27858877438120544,69.71133076585829,870540.149263021,870541.15743809
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.19581817711393038,0.047902407071854586,0.11829810682684183,0.27994601987302303,0.2692841459065676,69.86184679747869,870541.15743809,870542.161607307
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2231496386229992,0.03788285930788155,0.12642296496778727,0.2953300718218088,0.2806053962558508,69.71117642630513,870542.161607307,870543.165670932
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20897998862589398,0.060787630954587175,0.1031520077958703,0.34434592816978693,0.28091469430364663,69.89418483960132,870543.165670932,870544.173749815
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2171552429596583,0.044252108017513184,0.11553906369954348,0.28933899011462927,0.26843172381632024,69.9699402670376,870544.173749815,870545.177730282
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2058560416723291,0.04974886921142663,0.0940150348469615,0.2895469078794122,0.2774039225187152,69.76045058496918,870545.177730282,870546.181749152
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.19674623229851326,0.053212345458909405,0.11270807590335608,0.292824930511415,0.27753357426263386,70.09536940216397,870546.181749152,870547.189895058
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.19956727822621664,0.047448479234244695,0.11223601177334785,0.2657620934769511,0.2555964107159525,70.01448170437168,870547.189895058,870548.193854171
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20550595751653114,0.05442191899076583,0.09533204138278961,0.2863340778276324,0.2772662497591227,69.9647778683963,870548.193854171,870549.197902466
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20305343981211385,0.05452575344094933,0.10356493294239044,0.30565611086785793,0.28984847594983865,70.29650282735626,870549.197902466,870550.206253702
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20490352374811968,0.05067197445018264,0.10154303163290024,0.26990100741386414,0.26451756712049246,70.08499269916986,870550.206253702,870551.210073722
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21428781716773906,0.0533756395307412,0.09466602932661772,0.29287405777722597,0.280492496676743,70.17029359703884,870551.210073722,870552.214173462
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21856619666020075,0.04196004729734293,0.09950203821063042,0.27689000125974417,0.27088752831332386,70.37377436645329,870552.214173462,870553.221790458
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21966382240255675,0.05549990842496207,0.11482893023639917,0.3430789802223444,0.31061469926498825,70.15851134589563,870553.221790458,870554.226254502
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21126059970508018,0.050312108834769095,0.1215590164065361,0.29306591022759676,0.2912221534643322,70.35877339464302,870554.226254502,870555.230115298
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20890519954264164,0.054498772641318985,0.09667105041444302,0.2911599585786462,0.2857216401025653,70.41156196113054,870555.230115298,870556.238288739
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21618149476125836,0.04557205938692579,0.10489905253052711,0.3159279003739357,0.28089042170904577,70.35046260183056,870556.238288739,870557.242027922
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20534119491154948,0.0554393265905077,0.0928869703784585,0.29620504938066006,0.28053034911863506,70.53832641104236,870557.242027922,870558.246432028
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21800065490727624,0.042352878572042355,0.13836799189448357,0.3016319824382663,0.2905928296968341,70.49499845597893,870558.246432028,870559.254446891
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2086924078563849,0.056083706721345716,0.10380102321505547,0.28559600468724966,0.27435600641183555,70.53486153793831,870559.254446891,870560.258423073
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2309480837235848,0.039822080313929246,0.12513401452451944,0.2861869288608432,0.27805197169072926,70.62477124466871,870560.258423073,870561.262096399
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.22815826814621687,0.04820029110775383,0.11926202569156885,0.2844339469447732,0.28107603429816663,70.55317976434405,870561.262096399,870562.270527243
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21298706997185946,0.05533149223913388,0.09301200043410063,0.28922001365572214,0.28074923320673406,70.73299673308308,870562.270527243,870563.274240089
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2090579286838571,0.05024958238825353,0.09225995745509863,0.28185697738081217,0.2653071831446141,70.67392175085843,870563.274240089,870564.278567181
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21414383857821426,0.04667632211374117,0.12074795085936785,0.30889001209288836,0.2704904822167009,70.75504763051867,870564.278567181,870565.286450241
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.1933528653656443,0.05795164581734823,0.11661602184176445,0.29394892044365406,0.29121674597263336,70.91690640275677,870565.286450241,870566.290688865
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21519150662546357,0.04357628806408679,0.11626305058598518,0.27573807165026665,0.2677810029126704,70.75969616416842,870566.290688865,870567.294814635
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20197773119434714,0.05178486681866076,0.1082979142665863,0.3062450559809804,0.27653832803480316,70.9393620917884,870567.294814635,870568.302538563
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2051506657153368,0.04977160538352006,0.1013029832392931,0.27926499024033546,0.2760591683909297,71.00465214656045,870568.302538563,870569.306911961
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20842742718135318,0.04507222011495715,0.11560495477169752,0.2881729742512107,0.2804157498758286,70.95217953125636,870569.306911961,870570.310868721
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21403704692299166,0.0377979793251292,0.12595404405146837,0.30834705103188753,0.26376945315860206,71.16099629784003,870570.310868721,870571.318975837
